"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"01/17/2020","AQS","360610134","3","7.3","ug/m3 LC","30","DIVISION STREET","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.71436","-73.99518"
"01/18/2020","AQS","360610134","3","6.2","ug/m3 LC","26","DIVISION STREET","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.71436","-73.99518"
"01/19/2020","AQS","360610134","3","8.4","ug/m3 LC","35","DIVISION STREET","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.71436","-73.99518"
"01/20/2020","AQS","360610134","3","7","ug/m3 LC","29","DIVISION STREET","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.71436","-73.99518"
"01/21/2020","AQS","360610134","3","7.2","ug/m3 LC","30","DIVISION STREET","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.71436","-73.99518"
"01/22/2020","AQS","360610134","3","10.8","ug/m3 LC","45","DIVISION STREET","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.71436","-73.99518"
"01/23/2020","AQS","360610134","3","17.2","ug/m3 LC","62","DIVISION STREET","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.71436","-73.99518"
"01/24/2020","AQS","360610134","3","19.3","ug/m3 LC","66","DIVISION STREET","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.71436","-73.99518"
"01/25/2020","AQS","360610134","3","6.1","ug/m3 LC","25","DIVISION STREET","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.71436","-73.99518"
"01/26/2020","AQS","360610134","3","6.8","ug/m3 LC","28","DIVISION STREET","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.71436","-73.99518"
"01/27/2020","AQS","360610134","3","7.7","ug/m3 LC","32","DIVISION STREET","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.71436","-73.99518"
"01/28/2020","AQS","360610134","3","6","ug/m3 LC","25","DIVISION STREET","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.71436","-73.99518"
"01/29/2020","AQS","360610134","3","6.1","ug/m3 LC","25","DIVISION STREET","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.71436","-73.99518"
"01/30/2020","AQS","360610134","3","8.6","ug/m3 LC","36","DIVISION STREET","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.71436","-73.99518"
"01/31/2020","AQS","360610134","3","10","ug/m3 LC","42","DIVISION STREET","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.71436","-73.99518"
"02/01/2020","AQS","360610134","3","11.9","ug/m3 LC","50","DIVISION STREET","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.71436","-73.99518"
"02/02/2020","AQS","360610134","3","9.5","ug/m3 LC","40","DIVISION STREET","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.71436","-73.99518"
"02/03/2020","AQS","360610134","3","11.6","ug/m3 LC","48","DIVISION STREET","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.71436","-73.99518"
"02/04/2020","AQS","360610134","3","14.7","ug/m3 LC","56","DIVISION STREET","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.71436","-73.99518"
"02/05/2020","AQS","360610134","3","5.3","ug/m3 LC","22","DIVISION STREET","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.71436","-73.99518"
"02/06/2020","AQS","360610134","3","5.4","ug/m3 LC","23","DIVISION STREET","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.71436","-73.99518"
"02/07/2020","AQS","360610134","3","6","ug/m3 LC","25","DIVISION STREET","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.71436","-73.99518"
"02/08/2020","AQS","360610134","3","9","ug/m3 LC","38","DIVISION STREET","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.71436","-73.99518"
"02/09/2020","AQS","360610134","3","8.9","ug/m3 LC","37","DIVISION STREET","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.71436","-73.99518"
"02/10/2020","AQS","360610134","3","8.7","ug/m3 LC","36","DIVISION STREET","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.71436","-73.99518"
"02/11/2020","AQS","360610134","3","8.6","ug/m3 LC","36","DIVISION STREET","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.71436","-73.99518"
"02/12/2020","AQS","360610134","3","7.7","ug/m3 LC","32","DIVISION STREET","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.71436","-73.99518"
"02/13/2020","AQS","360610134","3","7.4","ug/m3 LC","31","DIVISION STREET","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.71436","-73.99518"
"02/14/2020","AQS","360610134","3","6.8","ug/m3 LC","28","DIVISION STREET","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.71436","-73.99518"
"02/15/2020","AQS","360610134","3","5.9","ug/m3 LC","25","DIVISION STREET","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.71436","-73.99518"
"02/16/2020","AQS","360610134","3","8.5","ug/m3 LC","35","DIVISION STREET","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.71436","-73.99518"
"02/17/2020","AQS","360610134","3","10.3","ug/m3 LC","43","DIVISION STREET","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.71436","-73.99518"
"02/18/2020","AQS","360610134","3","9.9","ug/m3 LC","41","DIVISION STREET","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.71436","-73.99518"
"02/19/2020","AQS","360610134","3","7.1","ug/m3 LC","30","DIVISION STREET","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.71436","-73.99518"
"02/20/2020","AQS","360610134","3","5.2","ug/m3 LC","22","DIVISION STREET","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.71436","-73.99518"
"02/21/2020","AQS","360610134","3","5.2","ug/m3 LC","22","DIVISION STREET","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.71436","-73.99518"
"02/22/2020","AQS","360610134","3","8","ug/m3 LC","33","DIVISION STREET","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.71436","-73.99518"
"02/23/2020","AQS","360610134","3","11.4","ug/m3 LC","48","DIVISION STREET","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.71436","-73.99518"
"02/24/2020","AQS","360610134","3","14.9","ug/m3 LC","57","DIVISION STREET","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.71436","-73.99518"
"02/25/2020","AQS","360610134","3","9.6","ug/m3 LC","40","DIVISION STREET","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.71436","-73.99518"
"02/26/2020","AQS","360610134","3","6.5","ug/m3 LC","27","DIVISION STREET","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.71436","-73.99518"
"02/27/2020","AQS","360610134","3","3.3","ug/m3 LC","14","DIVISION STREET","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.71436","-73.99518"
"02/28/2020","AQS","360610134","3","6.3","ug/m3 LC","26","DIVISION STREET","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.71436","-73.99518"
"02/29/2020","AQS","360610134","3","5.3","ug/m3 LC","22","DIVISION STREET","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.71436","-73.99518"
"01/01/2020","AQS","360610135","3","7.1","ug/m3 LC","30","CCNY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.81976","-73.94825"
"01/02/2020","AQS","360610135","3","12.5","ug/m3 LC","52","CCNY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.81976","-73.94825"
"01/03/2020","AQS","360610135","3","16.5","ug/m3 LC","60","CCNY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.81976","-73.94825"
"01/04/2020","AQS","360610135","3","14.2","ug/m3 LC","55","CCNY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.81976","-73.94825"
"01/05/2020","AQS","360610135","3","8.9","ug/m3 LC","37","CCNY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.81976","-73.94825"
"01/06/2020","AQS","360610135","3","9.7","ug/m3 LC","40","CCNY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.81976","-73.94825"
"01/07/2020","AQS","360610135","3","10.3","ug/m3 LC","43","CCNY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.81976","-73.94825"
"01/08/2020","AQS","360610135","3","10.6","ug/m3 LC","44","CCNY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.81976","-73.94825"
"01/09/2020","AQS","360610135","3","10","ug/m3 LC","42","CCNY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.81976","-73.94825"
"01/10/2020","AQS","360610135","3","10.2","ug/m3 LC","43","CCNY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.81976","-73.94825"
"01/11/2020","AQS","360610135","3","11.7","ug/m3 LC","49","CCNY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.81976","-73.94825"
"01/12/2020","AQS","360610135","3","8.2","ug/m3 LC","34","CCNY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.81976","-73.94825"
"01/13/2020","AQS","360610135","3","11.8","ug/m3 LC","49","CCNY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.81976","-73.94825"
"01/14/2020","AQS","360610135","3","11.8","ug/m3 LC","49","CCNY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.81976","-73.94825"
"01/15/2020","AQS","360610135","3","11","ug/m3 LC","46","CCNY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.81976","-73.94825"
"01/18/2020","AQS","360610135","3","5.9","ug/m3 LC","25","CCNY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.81976","-73.94825"
"01/19/2020","AQS","360610135","3","7.6","ug/m3 LC","32","CCNY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.81976","-73.94825"
"01/20/2020","AQS","360610135","3","6.8","ug/m3 LC","28","CCNY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.81976","-73.94825"
"01/21/2020","AQS","360610135","3","7.1","ug/m3 LC","30","CCNY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.81976","-73.94825"
"01/22/2020","AQS","360610135","3","8.2","ug/m3 LC","34","CCNY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.81976","-73.94825"
"01/23/2020","AQS","360610135","3","18.5","ug/m3 LC","64","CCNY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.81976","-73.94825"
"01/24/2020","AQS","360610135","3","15.5","ug/m3 LC","58","CCNY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.81976","-73.94825"
"01/25/2020","AQS","360610135","3","5.3","ug/m3 LC","22","CCNY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.81976","-73.94825"
"01/26/2020","AQS","360610135","3","5.2","ug/m3 LC","22","CCNY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.81976","-73.94825"
"01/27/2020","AQS","360610135","3","6.7","ug/m3 LC","28","CCNY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.81976","-73.94825"
"01/28/2020","AQS","360610135","3","4.9","ug/m3 LC","20","CCNY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.81976","-73.94825"
"01/29/2020","AQS","360610135","3","5.8","ug/m3 LC","24","CCNY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.81976","-73.94825"
"01/30/2020","AQS","360610135","3","8","ug/m3 LC","33","CCNY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.81976","-73.94825"
"01/31/2020","AQS","360610135","3","9.9","ug/m3 LC","41","CCNY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.81976","-73.94825"
"02/01/2020","AQS","360610135","3","10.9","ug/m3 LC","45","CCNY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.81976","-73.94825"
"02/02/2020","AQS","360610135","3","9.1","ug/m3 LC","38","CCNY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.81976","-73.94825"
"02/03/2020","AQS","360610135","3","9.8","ug/m3 LC","41","CCNY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.81976","-73.94825"
"02/04/2020","AQS","360610135","3","15.6","ug/m3 LC","58","CCNY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.81976","-73.94825"
"02/05/2020","AQS","360610135","3","5.6","ug/m3 LC","23","CCNY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.81976","-73.94825"
"02/06/2020","AQS","360610135","3","4.9","ug/m3 LC","20","CCNY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.81976","-73.94825"
"02/07/2020","AQS","360610135","3","5.9","ug/m3 LC","25","CCNY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.81976","-73.94825"
"02/08/2020","AQS","360610135","3","8.5","ug/m3 LC","35","CCNY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.81976","-73.94825"
"02/09/2020","AQS","360610135","3","9.8","ug/m3 LC","41","CCNY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.81976","-73.94825"
"02/10/2020","AQS","360610135","3","8.5","ug/m3 LC","35","CCNY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.81976","-73.94825"
"02/11/2020","AQS","360610135","3","7.9","ug/m3 LC","33","CCNY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.81976","-73.94825"
"02/12/2020","AQS","360610135","3","7.6","ug/m3 LC","32","CCNY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.81976","-73.94825"
"02/13/2020","AQS","360610135","3","7.1","ug/m3 LC","30","CCNY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.81976","-73.94825"
"02/14/2020","AQS","360610135","3","6.8","ug/m3 LC","28","CCNY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.81976","-73.94825"
"02/15/2020","AQS","360610135","3","5.7","ug/m3 LC","24","CCNY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.81976","-73.94825"
"02/16/2020","AQS","360610135","3","8.8","ug/m3 LC","37","CCNY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.81976","-73.94825"
"02/17/2020","AQS","360610135","3","9.5","ug/m3 LC","40","CCNY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.81976","-73.94825"
"02/18/2020","AQS","360610135","3","8.8","ug/m3 LC","37","CCNY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.81976","-73.94825"
"02/19/2020","AQS","360610135","3","6.6","ug/m3 LC","28","CCNY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.81976","-73.94825"
"02/20/2020","AQS","360610135","3","5","ug/m3 LC","21","CCNY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.81976","-73.94825"
"02/21/2020","AQS","360610135","3","5","ug/m3 LC","21","CCNY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.81976","-73.94825"
"02/22/2020","AQS","360610135","3","7.4","ug/m3 LC","31","CCNY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.81976","-73.94825"
"02/23/2020","AQS","360610135","3","8.5","ug/m3 LC","35","CCNY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.81976","-73.94825"
"02/24/2020","AQS","360610135","3","14.7","ug/m3 LC","56","CCNY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.81976","-73.94825"
"02/25/2020","AQS","360610135","3","9.5","ug/m3 LC","40","CCNY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.81976","-73.94825"
"02/26/2020","AQS","360610135","3","5.1","ug/m3 LC","21","CCNY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.81976","-73.94825"
"02/27/2020","AQS","360610135","3","3.9","ug/m3 LC","16","CCNY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.81976","-73.94825"
"02/28/2020","AQS","360610135","3","4.9","ug/m3 LC","20","CCNY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.81976","-73.94825"
"02/29/2020","AQS","360610135","3","5.6","ug/m3 LC","23","CCNY","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","061","New York","40.81976","-73.94825"
